,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
61,61,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7642,2686,4956
62,62,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,10641,8440,2201
63,63,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7600,6080,1520
64,64,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,8655,4860,3795
65,65,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6629,2869,3760
66,66,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7602,4292,3310
67,67,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6633,2779,3854
68,68,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7600,3941,3659
69,69,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,8614,2361,6253
70,70,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7644,3999,3645
71,71,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7601,6688,913
72,72,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7646,6884,762
73,73,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7642,4062,3580
74,74,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6628,3098,3530
75,75,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,9587,5407,4180
76,76,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7220,3998,3222
77,77,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6586,2641,3945
78,78,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,8656,7088,1568
79,79,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7602,4084,3518
80,80,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7600,3902,3698
81,81,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,10646,8385,2261
82,82,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6628,3288,3340
83,83,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6629,3402,3227
84,84,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6629,2944,3685
85,85,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6586,3417,3169
86,86,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6672,3475,3197
87,87,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7601,6317,1284
88,88,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7642,5938,1704
89,89,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7600,4011,3589
90,90,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6672,3043,3629
91,91,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7603,6119,1484
92,92,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,10602,8374,2228
93,93,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7178,3974,3204
94,94,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6629,2628,4001
95,95,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7603,6182,1421
96,96,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6629,3278,3351
97,97,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,7642,6107,1535
98,98,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,8150,4486,3664
99,99,509\r\n',pygame,default,pygame_default,False,2,getdbits,True,getdbits_True,6633,3365,3268
