,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
56,56,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38655,32225,6430
57,57,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38612,34656,3956
58,58,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37602,31403,6199
59,59,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40637,34564,6073
60,60,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38612,34696,3916
61,61,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39620,33630,5990
62,62,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38609,32294,6315
63,63,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39627,33535,6092
64,64,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38656,32118,6538
65,65,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40599,35774,4825
66,66,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37639,33575,4064
67,67,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40598,34404,6194
68,68,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37596,32105,5491
69,69,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38648,32605,6043
70,70,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37600,35201,2399
71,71,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39623,34335,5288
72,72,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38613,34509,4104
73,73,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38647,34657,3990
74,74,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,41616,34815,6801
75,75,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39626,33451,6175
76,76,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39626,33354,6272
77,77,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39626,33691,5935
78,78,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38615,32756,5859
79,79,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40640,34249,6391
80,80,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,41147,35856,5291
81,81,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38653,34462,4191
82,82,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37598,31569,6029
83,83,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39636,33549,6087
84,84,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38613,32728,5885
85,85,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37630,32052,5578
86,86,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37594,33454,4140
87,87,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40641,34255,6386
88,88,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,43598,37711,5887
89,89,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,41189,35036,6153
90,90,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37598,33601,3997
91,91,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38607,34686,3921
92,92,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39668,35476,4192
93,93,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,40587,34280,6307
94,94,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38613,34538,4075
95,95,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38648,35751,2897
96,96,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37599,33372,4227
97,97,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,39630,33409,6221
98,98,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,38648,32294,6354
99,99,509\r\n',pygame,rects,pygame_rects,True,2,getpixel,True,getpixel_True,37602,33646,3956
