,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
63,63,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18671,16290,2381
64,64,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18627,16867,1760
65,65,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,17612,17771,-159
66,66,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,17613,18282,-669
67,67,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19596,17708,1888
68,68,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,17821,20728,-2907
69,69,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,17444,17202,242
70,70,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18631,16925,1706
71,71,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,20609,18633,1976
72,72,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18628,16893,1735
73,73,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18625,17612,1013
74,74,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19643,17578,2065
75,75,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19641,17377,2264
76,76,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18121,19210,-1089
77,77,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19642,17490,2152
78,78,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19641,17432,2209
79,79,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,17613,18215,-602
80,80,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19595,18063,1532
81,81,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18834,18506,328
82,82,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18417,17959,458
83,83,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18631,16818,1813
84,84,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19604,17498,2106
85,85,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18203,16046,2157
86,86,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18585,19276,-691
87,87,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18670,17078,1592
88,88,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18590,19119,-529
89,89,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18164,16281,1883
90,90,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18628,16346,2282
91,91,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18624,19557,-933
92,92,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18628,18163,465
93,93,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18624,16971,1653
94,94,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18632,16091,2541
95,95,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18632,16219,2413
96,96,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18626,16861,1765
97,97,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,19596,16959,2637
98,98,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18631,16815,1816
99,99,508\r\n',DirectX11,rects,DirectX11_rects,True,3,getpixel,True,getpixel_True,18625,17600,1025
