,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
75,75,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19602,17488,2114
76,76,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18628,18282,346
77,77,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,17612,18107,-495
78,78,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18632,16548,2084
79,79,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19642,20345,-703
80,80,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18627,19081,-454
81,81,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,17576,18258,-682
82,82,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18669,16280,2389
83,83,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19604,18774,830
84,84,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18587,16982,1605
85,85,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18669,16713,1956
86,86,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18627,16105,2522
87,87,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18626,16703,1923
88,88,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19601,18751,850
89,89,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,17825,20605,-2780
90,90,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19431,17180,2251
91,91,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19603,17736,1867
92,92,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19602,17931,1671
93,93,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,17613,15837,1776
94,94,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19643,18772,871
95,95,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18630,16291,2339
96,96,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18626,16997,1629
97,97,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,19600,17605,1995
98,98,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18630,16195,2435
99,99,508\r\n',DirectX11,rects,DirectX11_rects,True,3,bitblt,True,bitblt_True,18627,18801,-174
