,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
87,87,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4644,2397,2247
88,88,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,5615,1453,4162
89,89,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4644,2394,2250
90,90,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4604,2222,2382
91,91,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,3630,1381,2249
92,92,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4605,2016,2589
93,93,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,3630,1413,2217
94,94,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,3629,1395,2234
95,95,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,3630,1417,2213
96,96,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4644,2450,2194
97,97,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,5615,1391,4224
98,98,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4643,2393,2250
99,99,506\r\n',DirectX11,default,DirectX11_default,True,3,getpixel,True,getpixel_True,4602,2529,2073
