,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
88,88,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,17654,13749,3905
89,89,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,17572,13785,3787
90,90,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16642,13089,3553
91,91,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,13640,9790,3850
92,92,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,13601,9904,3697
93,93,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,13597,9842,3755
94,94,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16645,13016,3629
95,95,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16646,12898,3748
96,96,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16638,13106,3532
97,97,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16600,12934,3666
98,98,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,17611,13785,3826
99,99,510\r\n',psychopy_pyglet,default,psychopy_pyglet_default,False,5,bitblt,True,bitblt_True,16638,12971,3667
